source_record_pk,sample_initiative_id,initiative_source_id,initiative_title,doc_format,doc_kinds_csv,initiatives_count,doc_refs_count,extractor_version,confidence,needs_review,extracted_subject,extracted_title,extracted_excerpt,source_url,raw_path,review_status,final_subject,final_title,final_confidence,review_note,reviewer
142057,senado:leg14:exp:624/000016,senado_iniciativas,Proposición de Ley para el reconocimiento efectivo del tiempo de prestación del servicio social de la mujer en el acceso a la pensión de jubilación parcial. (624/000016),html,ds,1,1,heuristic_subject_v1,0.68,1,Proposición de Ley para el reconocimiento efectivo del tiempo de prestación del servicio social de la mujer en el acceso a la pensión de jubilación parcial. (624/000016),Proposición de Ley para el reconocimiento efectivo del tiempo de prestación del servicio social de la mujer en el acceso a la pensión de jubilación parcial. (624/000016),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=624&id2=000016,etl/data/raw/text_documents/parl_initiative_docs/ccabcf30ff71aca7d91909114c0c6152fa40d29883900dc3f1563acb25d76cdb.html,,,,,,
142058,senado:leg14:exp:624/000020,senado_iniciativas,"Proposición de Ley Orgánica para la modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en los delitos contra la libertad sexual, la Ley de Enjuiciamiento Criminal y la Ley Orgánica 5/2000, de 12 de enero, reguladora de la responsabilidad penal de los menores. (624/000020)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Proposición de Ley Orgánica para la modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en los delitos contra la libertad sexual, la Ley de Enjuiciamiento Criminal y la Ley Orgánica 5/2000, de 12 de enero, reguladora de la responsabilidad penal de los menores. (624/000020)","Proposición de Ley Orgánica para la modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en los delitos contra la libertad sexual, la Ley de Enjuiciamiento Criminal y la Ley Orgánica 5/2000, de 12 de enero, reguladora de la responsabilidad penal de los menores. (624/000020)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=14&id1=624&id2=000020,etl/data/raw/text_documents/parl_initiative_docs/84f1abe81b0fc2618ec8d346ae2be5f360f15901edd02c58c1a21cbd334da4ab.html,,,,,,
142059,senado:leg15:exp:622/000006,senado_iniciativas,"Proposición de Ley por la que se modifica el apartado Uno, punto 2, del artículo 91 de la Ley 37/1992, de 28 de diciembre, del Impuesto sobre el Valor Añadido. (622/000006)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Proposición de Ley por la que se modifica el apartado Uno, punto 2, del artículo 91 de la Ley 37/1992, de 28 de diciembre, del Impuesto sobre el Valor Añadido. (622/000006)","Proposición de Ley por la que se modifica el apartado Uno, punto 2, del artículo 91 de la Ley 37/1992, de 28 de diciembre, del Impuesto sobre el Valor Añadido. (622/000006)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=622&id2=000006,etl/data/raw/text_documents/parl_initiative_docs/60cc0442f52e98e17e51fb851ec6d026aabdac6b86f5047050708b467880e4e6.html,,,,,,
142060,senado:leg15:exp:622/000008,senado_iniciativas,Proposición de Ley de montes de socios. (622/000008),html,ds,1,1,heuristic_subject_v1,0.68,1,Proposición de Ley de montes de socios. (622/000008),Proposición de Ley de montes de socios. (622/000008),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=622&id2=000008,etl/data/raw/text_documents/parl_initiative_docs/17511f7f87bd7470405a9c69c80c94be62cb57f3c9b42cd3a9bfaf0d7f2314c5.html,,,,,,
142061,senado:leg15:exp:622/000010,senado_iniciativas,Proposición de Ley para la equiparación de las familias monoparentales a las familias numerosas en las bonificaciones del Impuesto sobre Bienes Inmuebles. (622/000010),html,ds,1,1,heuristic_subject_v1,0.68,1,Proposición de Ley para la equiparación de las familias monoparentales a las familias numerosas en las bonificaciones del Impuesto sobre Bienes Inmuebles. (622/000010),Proposición de Ley para la equiparación de las familias monoparentales a las familias numerosas en las bonificaciones del Impuesto sobre Bienes Inmuebles. (622/000010),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=622&id2=000010,etl/data/raw/text_documents/parl_initiative_docs/513dd75aec8f62713183c16f75ff590be7a5dd22a81c457e34c62018074e9405.html,,,,,,
142062,senado:leg15:exp:622/000015,senado_iniciativas,"Proposición de Ley de modificación del Real Decreto Legislativo 1/2013, de 29 de noviembre, por el que se aprueba el Texto Refundido de la Ley General de derechos de las personas con discapacidad y de su inclusión social, para la asimilación legal de la valoración de las situaciones de dependencia con la calificación mínima del grado de discapacidad. (622/000015)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Proposición de Ley de modificación del Real Decreto Legislativo 1/2013, de 29 de noviembre, por el que se aprueba el Texto Refundido de la Ley General de derechos de las personas con discapacidad y de su inclusión social, para la asimilación legal de la valoración de las situaciones de dependencia con la calificación…","Proposición de Ley de modificación del Real Decreto Legislativo 1/2013, de 29 de noviembre, por el que se aprueba el Texto Refundido de la Ley General de derechos de las personas con discapacidad y de su inclusión social, para la asimilación legal de la valoración de las situaciones de dependencia con la calificación…","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=622&id2=000015,etl/data/raw/text_documents/parl_initiative_docs/137666fd62492c4794ea45ca2976599e84d246a8d84d58cce6ff7f9fc54c137b.html,,,,,,
142063,senado:leg15:exp:622/000019,senado_iniciativas,Proposición de Ley Orgánica contra la ocupación ilegal y para la convivencia vecinal y la protección de la seguridad de las personas y cosas en las comunidades de propietarios. (622/000019),html,ds,1,1,heuristic_subject_v1,0.68,1,Proposición de Ley Orgánica contra la ocupación ilegal y para la convivencia vecinal y la protección de la seguridad de las personas y cosas en las comunidades de propietarios. (622/000019),Proposición de Ley Orgánica contra la ocupación ilegal y para la convivencia vecinal y la protección de la seguridad de las personas y cosas en las comunidades de propietarios. (622/000019),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=622&id2=000019,etl/data/raw/text_documents/parl_initiative_docs/6612e5a0ca21047bcb38fbf2240c4b7f9d67b86e47866925cd05a5e5051bc668.html,,,,,,
142064,senado:leg15:exp:622/000020,senado_iniciativas,"Proposición de Ley para la recuperación de la bonificación de las cuotas patronales de la Seguridad Social para los empresarios de las ciudades de Ceuta y Melilla, cuyas actividades estén encuadradas en los sectores recogidos en la presente ley, con cuentas de cotización y trabajadores asignados a dichas empresas. (622/000020)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Proposición de Ley para la recuperación de la bonificación de las cuotas patronales de la Seguridad Social para los empresarios de las ciudades de Ceuta y Melilla, cuyas actividades estén encuadradas en los sectores recogidos en la presente ley, con cuentas de cotización y trabajadores asignados a dichas empresas. (62…","Proposición de Ley para la recuperación de la bonificación de las cuotas patronales de la Seguridad Social para los empresarios de las ciudades de Ceuta y Melilla, cuyas actividades estén encuadradas en los sectores recogidos en la presente ley, con cuentas de cotización y trabajadores asignados a dichas empresas. (62…","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=622&id2=000020,etl/data/raw/text_documents/parl_initiative_docs/e7c663baa6830dbcb477ef3c45b64fe14e5b0383e65000cbd10d978b8d0ca319.html,,,,,,
142065,senado:leg15:exp:622/000024,senado_iniciativas,"Proposición de Ley relativa a la modificación de la Ley 22/1988, de 28 de julio, de Costas, para permitir la pervivencia de conjuntos urbanos costeros de tipología tradicional en terrenos que han pasado a ser de dominio público marítimo-terrestre. (622/000024)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Proposición de Ley relativa a la modificación de la Ley 22/1988, de 28 de julio, de Costas, para permitir la pervivencia de conjuntos urbanos costeros de tipología tradicional en terrenos que han pasado a ser de dominio público marítimo-terrestre. (622/000024)","Proposición de Ley relativa a la modificación de la Ley 22/1988, de 28 de julio, de Costas, para permitir la pervivencia de conjuntos urbanos costeros de tipología tradicional en terrenos que han pasado a ser de dominio público marítimo-terrestre. (622/000024)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=622&id2=000024,etl/data/raw/text_documents/parl_initiative_docs/c9a95458e2e517a716fbf83e9d8eed946692af3571ed1d74f7ebe0ff4b0a5626.html,,,,,,
142066,senado:leg15:exp:626/000004,senado_iniciativas,Propuesta de reforma del Reglamento del Senado por la que se modifican los artículos 133 y 182 (antes denominada Propuesta de reforma del Reglamento del Senado por la que se modifica el artículo 133). (626/000004),html,ds,1,1,heuristic_subject_v1,0.68,1,Propuesta de reforma del Reglamento del Senado por la que se modifican los artículos 133 y 182 (antes denominada Propuesta de reforma del Reglamento del Senado por la que se modifica el artículo 133). (626/000004),Propuesta de reforma del Reglamento del Senado por la que se modifican los artículos 133 y 182 (antes denominada Propuesta de reforma del Reglamento del Senado por la que se modifica el artículo 133). (626/000004),"Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=626&id2=000004,etl/data/raw/text_documents/parl_initiative_docs/a72a64625be5ad25500b9ffc335d950774a36a6f1a241debdda95425e834533e.html,,,,,,
142067,senado:leg15:exp:626/000006,senado_iniciativas,"Propuesta de reforma del Reglamento del Senado por la que se modifica el artículo 49, apartados 2 y 3. (626/000006)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Propuesta de reforma del Reglamento del Senado por la que se modifica el artículo 49, apartados 2 y 3. (626/000006)","Propuesta de reforma del Reglamento del Senado por la que se modifica el artículo 49, apartados 2 y 3. (626/000006)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=15&id1=626&id2=000006,etl/data/raw/text_documents/parl_initiative_docs/55e94b92f23cb857d4a8713a067145834ee86257667e81c0047be9e78bec6b3c.html,,,,,,
142110,senado:leg12:exp:610/000080,senado_iniciativas,"Convención para reducir los casos de apatridia, hecha en Nueva York el 30 de agosto de 1961, y Declaraciones y Objeción que España desea formular. (610/000080)",html,ds,1,1,heuristic_subject_v1,0.68,1,"Convención para reducir los casos de apatridia, hecha en Nueva York el 30 de agosto de 1961, y Declaraciones y Objeción que España desea formular. (610/000080)","Convención para reducir los casos de apatridia, hecha en Nueva York el 30 de agosto de 1961, y Declaraciones y Objeción que España desea formular. (610/000080)","Iniciativas parlamentarias | Senado de España !function(e){var n=""https://s.go-mpulse.net/boomerang/"";if(""False""==""True"")e.BOOMR_config=e.BOOMR_config||{},e.BOOMR_config.PageParams=e.BOOMR_config.PageParams||{},e.BOOMR_config.PageParams.pci=!0,n=""https://s2.go-mpulse.net/boomerang/"";if(window.BOOMR_API_key=""BJC4H-ZA6C5-F8H88-XL4X5-7HVVC"",function(){function e(){if(!o){var e=document.createElement(""script"");e.id=""boomr-scr-as"",e.src=window.BOOMR.url,e.async=!0,i.parentNode.appendChild(e),o=!0}}function t(e){o=!0;var n,t,a,r,d=document,O=window;if(window.BOOMR.snippetMethod=e?""if"":""i"",t=function(e,n){var t=d.createElement(""script"");t.id=n||""boomr-if-as"",t.src=window.BOOMR.url,BOOMR_lstart=(ne…",https://www.senado.es/web/actividadparlamentaria/iniciativas/detalleiniciativa/index.html?legis=12&id1=610&id2=000080,etl/data/raw/text_documents/parl_initiative_docs/471c0d6e84e50656b312f8178b91aff2f8f965fc23e94a32da2387bffd5e423e.html,,,,,,
